 1560.0  0.000000  0.000000  0.000000  0.000000
 1565.0  0.000000  0.000000  0.000000  0.000000
 1570.0  0.000000  0.000000  0.000000  0.000000
 1575.0  0.000000  0.000000  0.000000  0.000000
 1580.0  0.000000  0.000000  0.000000  0.000000
 1585.0  0.000000  0.000000  0.000000  0.000000
 1590.0  0.000000  0.000000  0.000000  0.000000
 1595.0  0.000000  0.000000  0.000000  0.000000
 1600.0  0.000000  0.000000  0.000000  0.000000
 1605.0  0.000000  0.000000  0.000000  0.000000
 1610.0  0.000000  0.000000  0.000000  0.000000
 1615.0  0.000000  0.000000  0.000000  0.000000
 1620.0  0.000000  0.000000  0.000000  0.000000
 1625.0  0.000000  0.000000  0.000000  0.000000
 1630.0  0.000000  0.000000  0.000000  0.000000
 1635.0  0.000000  0.000000  0.000000  0.000000
 1640.0  0.000000  0.000000  0.000000  0.000000
 1645.0  0.000000  0.000000  0.000000  0.000000
 1650.0  0.000000  0.000000  0.000000  0.000000
 1655.0  0.000000  0.000000  0.000000  0.000000
 1660.0  0.000000  0.000000  0.000000  0.000000
 1665.0  0.000000  0.000000  0.000000  0.000000
 1670.0  0.000000  0.000000  0.000000  0.000000
 1675.0  0.000000  0.000000  0.000000  0.000000
 1680.0  0.000000  0.000000  0.000000  0.000000
 1685.0  0.000000  0.000000  0.000000  0.000000
 1690.0  0.000000  0.000000  0.000000  0.000000
 1695.0  0.000000  0.000000  0.000000  0.000000
 1700.0  0.000000  0.000000  0.000000  0.000000
 1705.0  0.000000  0.000000  0.000000  0.000000
 1710.0  0.000000  0.000000  0.000000  0.000000
 1715.0  0.000000  0.000000  0.000000  0.000000
 1720.0  0.000000  0.000000  0.000000  0.000000
 1725.0  0.000000  0.000000  0.000000  0.000000
 1730.0  0.000000  0.000000  0.000000  0.000000
 1735.0  0.000000  0.000000  0.000000  0.000000
 1740.0  0.000000  0.000000  0.000000  0.000000
 1745.0  0.000000  0.000000  0.000000  0.000000
 1750.0  0.000000  0.000000  0.000000  0.000000
 1755.0  0.000000  0.000000  0.000000  0.000000
 1760.0  0.000000  0.000000  0.000000  0.000000
 1765.0  0.000000  0.000000  0.000000  0.000000
 1770.0  0.000000  0.000000  0.000000  0.000000
 1775.0  0.000000  0.000000  0.000000  0.000000
 1780.0  0.000000  0.000000  0.000000  0.000000
 1785.0  0.000000  0.000000  0.000000  0.000000
 1790.0  0.000000  0.000000  0.000000  0.000000
 1795.0  0.000000  0.000000  0.000000  0.000000
 1800.0  0.000000  0.000000  0.000000  0.000000
 1805.0  0.000000  0.000000  0.000000  0.000000
 1810.0  0.000000  0.000000  0.000000  0.000000
 1815.0  0.000000  0.000000  0.000000  0.000000
 1820.0  0.000000  0.000000  0.000000  0.000000
 1825.0  0.000000  0.000000  0.000000  0.000000
 1830.0  0.000000  0.000000  0.000000  0.000000
 1835.0  0.000000  0.000000  0.000000  0.000000
 1840.0  0.000000  0.000000  0.000000  0.000000
 1845.0  0.000000  0.000000  0.000000  0.000000
 1850.0  0.000000  0.000000  0.000000  0.000000
 1855.0  0.000000  0.000000  0.000000  0.000000
 1860.0  0.000000  0.000000  0.000000  0.000000
 1865.0  0.000000  0.000000  0.000000  0.000000
 1870.0  0.000000  0.000000  0.000000  0.000000
 1875.0  0.000000  0.000000  0.000000  0.000000
 1880.0  0.000000  0.000000  0.000000  0.000000
 1885.0  0.000000  0.000000  0.000000  0.000000
 1890.0  0.000000  0.000000  0.000000  0.000000
 1895.0  0.000000  0.000000  0.000000  0.000000
 1900.0  0.000000  0.000000  0.000000  0.000000
 1905.0  0.000000  0.000000  0.000000  0.000000
 1910.0  0.000000  0.000000  0.000000  0.000000
 1915.0  0.000000  0.000000  0.000000  0.000000
 1920.0  0.000000  0.000000  0.000000  0.000000
 1925.0  0.000000  0.000000  0.000000  0.000000
 1930.0  0.000000  0.000000  0.000000  0.000000
 1935.0  0.000000  0.000000  0.000000  0.000000
 1940.0  0.000000  0.000000  0.000000  0.000000
 1945.0  0.000000  0.000000  0.000000  0.000000
 1950.0  0.000000  0.000000  0.000000  0.000000
 1955.0  0.000000  0.000000  0.000000  0.000000
 1960.0  0.000000  0.000000  0.000000  0.000000
 1965.0  0.000000  0.000000  0.000000  0.000000
 1970.0  0.000000  0.000000  0.000000  0.000000
 1975.0  0.000000  0.000000  0.000000  0.000000
 1980.0  0.000000  0.000000  0.000000  0.000000
 1985.0  0.000000  0.000000  0.000000  0.000000
 1990.0  0.000000  0.000000  0.000000  0.000000
 1995.0  0.000000  0.000000  0.000000  0.000000
 2000.0  0.000000  0.000000  0.000000  0.000000
 2005.0  0.000000  0.000000  0.000000  0.000000
 2010.0  0.000000  0.000000  0.000000  0.000000
 2015.0  0.000000  0.000000  0.000000  0.000000
 2020.0  0.000000  0.000000  0.000000  0.000000
 2025.0  0.000000  0.000000  0.000000  0.000000
 2030.0  0.000000  0.000000  0.000000  0.000000
 2035.0  0.000000  0.000000  0.000000  0.000000
 2040.0  0.000000  0.000000  0.000000  0.000000
 2045.0  0.000000  0.000000  0.000000  0.000000
 2050.0  0.000000  0.000000  0.000000  0.000000
 2055.0  0.000000  0.000000  0.000000  0.000000
 2060.0  0.000000  0.000000  0.000000  0.000000
 2065.0  0.000000  0.000000  0.000000  0.000000
 2070.0  0.000000  0.000000  0.000000  0.000000
 2075.0  0.000000  0.000000  0.000000  0.000000
 2080.0  0.000000  0.000000  0.000000  0.000000
 2085.0  0.000000  0.000000  0.000000  0.000000
 2090.0  0.000000  0.000000  0.000000  0.000000
 2095.0  0.000000  0.000000  0.000000  0.000000
 2100.0  0.000000  0.000000  0.000000  0.000000
 2105.0  0.000000  0.000000  0.000000  0.000000
 2110.0  0.000000  0.000000  0.000000  0.000000
 2115.0  0.000000  0.000000  0.000000  0.000000
 2120.0  0.000000  0.000000  0.000000  0.000000
 2125.0  0.000000  0.000000  0.000000  0.000000
 2130.0  0.000000  0.000000  0.000000  0.000000
 2135.0  0.000000  0.000000  0.000000  0.000000
 2140.0  0.000000  0.000000  0.000000  0.000000
 2145.0  0.000000  0.000000  0.000000  0.000000
 2150.0  0.000000  0.000000  0.000000  0.000000
 2155.0  0.000001  0.000000  0.000001  0.000000
 2160.0  0.000002  0.000000  0.000002  0.000000
 2165.0  0.000003  0.000000  0.000003  0.000000
 2170.0  0.000004  0.000000  0.000004  0.000000
 2175.0  0.000005  0.000000  0.000005  0.000000
 2180.0  0.000005  0.000000  0.000005  0.000000
 2185.0  0.000005  0.000000  0.000005  0.000000
 2190.0  0.000004  0.000000  0.000004  0.000000
 2195.0  0.000003  0.000000  0.000003  0.000000
 2200.0  0.000000  0.000000  0.000000  0.000000
 2205.0  0.000000  0.000000  0.000000  0.000000
 2210.0  0.000000  0.000000  0.000000  0.000000
 2215.0  0.000000  0.000000  0.000000  0.000000
 2220.0  0.000000  0.000000  0.000000  0.000000
 2225.0  0.000000  0.000000  0.000000  0.000000
 2230.0  0.000000  0.000000  0.000000  0.000000
 2235.0  0.000000  0.000000  0.000000  0.000000
 2240.0  0.000000  0.000000  0.000000  0.000000
 2245.0  0.000000  0.000000  0.000000  0.000000
 2250.0  0.000000  0.000000  0.000000  0.000000
 2255.0  0.000014  0.000000  0.000014  0.000000
 2260.0  0.000030  0.000000  0.000030  0.000000
 2265.0  0.000046  0.000000  0.000046  0.000000
 2270.0  0.000061  0.000000  0.000061  0.000000
 2275.0  0.000071  0.000000  0.000071  0.000000
 2280.0  0.000076  0.000000  0.000076  0.000000
 2285.0  0.000074  0.000000  0.000074  0.000000
 2290.0  0.000062  0.000000  0.000062  0.000000
 2295.0  0.000038  0.000000  0.000038  0.000000
 2300.0  0.000000  0.000000  0.000000  0.000000
 2305.0  0.000000  0.000000  0.000000  0.000000
 2310.0  0.000000  0.000000  0.000000  0.000000
 2315.0  0.000000  0.000000  0.000000  0.000000
 2320.0  0.000000  0.000000  0.000000  0.000000
 2325.0  0.000000  0.000000  0.000000  0.000000
 2330.0  0.000000  0.000000  0.000000  0.000000
 2335.0  0.000000  0.000000  0.000000  0.000000
 2340.0  0.000000  0.000000  0.000000  0.000000
 2345.0  0.000000  0.000000  0.000000  0.000000
 2350.0  0.000000  0.000000  0.000000  0.000000
 2355.0  0.000196  0.000000  0.000196  0.000000
 2360.0  0.000440  0.000000  0.000440  0.000000
 2365.0  0.000723  0.000000  0.000723  0.000000
 2370.0  0.001036  0.000000  0.001036  0.000000
 2375.0  0.001368  0.000000  0.001368  0.000000
 2380.0  0.001710  0.000000  0.001710  0.000000
 2385.0  0.002053  0.000000  0.002053  0.000000
 2390.0  0.002387  0.000000  0.002387  0.000000
 2395.0  0.002702  0.000000  0.002702  0.000000
 2400.0  0.002988  0.000000  0.002988  0.000000
 2405.0  0.003238  0.000000  0.003238  0.000000
 2410.0  0.003451  0.000000  0.003451  0.000000
 2415.0  0.003629  0.000000  0.003629  0.000000
 2420.0  0.003773  0.000000  0.003773  0.000000
 2425.0  0.003883  0.000000  0.003883  0.000000
 2430.0  0.003962  0.000000  0.003962  0.000000
 2435.0  0.004010  0.000000  0.004010  0.000000
 2440.0  0.004029  0.000000  0.004029  0.000000
 2445.0  0.004020  0.000000  0.004020  0.000000
 2450.0  0.003984  0.000000  0.003984  0.000000
 2455.0  0.003924  0.000000  0.003924  0.000000
 2460.0  0.003850  0.000000  0.003850  0.000000
 2465.0  0.003771  0.000000  0.003771  0.000000
 2470.0  0.003698  0.000000  0.003698  0.000000
 2475.0  0.003642  0.000000  0.003642  0.000000
 2480.0  0.003614  0.000000  0.003614  0.000000
 2485.0  0.003623  0.000000  0.003623  0.000000
 2490.0  0.003681  0.000000  0.003681  0.000000
 2495.0  0.003798  0.000000  0.003798  0.000000
 2500.0  0.003984  0.000000  0.003984  0.000000
 2505.0  0.004246  0.000000  0.004246  0.000000
 2510.0  0.004568  0.000000  0.004568  0.000000
 2515.0  0.004931  0.000000  0.004931  0.000000
 2520.0  0.005315  0.000000  0.005315  0.000000
 2525.0  0.005702  0.000000  0.005702  0.000000
 2530.0  0.006070  0.000000  0.006070  0.000000
 2535.0  0.006401  0.000000  0.006401  0.000000
 2540.0  0.006675  0.000000  0.006675  0.000000
 2545.0  0.006871  0.000000  0.006871  0.000000
 2550.0  0.006972  0.000000  0.006972  0.000000
 2555.0  0.006966  0.000000  0.006966  0.000000
 2560.0  0.006883  0.000000  0.006883  0.000000
 2565.0  0.006759  0.000000  0.006759  0.000000
 2570.0  0.006634  0.000000  0.006634  0.000000
 2575.0  0.006544  0.000000  0.006544  0.000000
 2580.0  0.006529  0.000000  0.006529  0.000000
 2585.0  0.006625  0.000000  0.006625  0.000000
 2590.0  0.006872  0.000000  0.006872  0.000000
 2595.0  0.007307  0.000000  0.007307  0.000000
 2600.0  0.007968  0.000000  0.007968  0.000000
 2605.0  0.008879  0.000000  0.008879  0.000000
 2610.0  0.010005  0.000000  0.010005  0.000000
 2615.0  0.011297  0.000000  0.011297  0.000000
 2620.0  0.012708  0.000000  0.012708  0.000000
 2625.0  0.014188  0.000000  0.014188  0.000000
 2630.0  0.015688  0.000000  0.015688  0.000000
 2635.0  0.017159  0.000000  0.017159  0.000000
 2640.0  0.018554  0.000000  0.018554  0.000000
 2645.0  0.019822  0.000000  0.019822  0.000000
 2650.0  0.020916  0.000000  0.020916  0.000000
 2655.0  0.021799  0.000000  0.021799  0.000000
 2660.0  0.022484  0.000000  0.022484  0.000000
 2665.0  0.022997  0.000000  0.022997  0.000000
 2670.0  0.023363  0.000000  0.023363  0.000000
 2675.0  0.023608  0.000000  0.023608  0.000000
 2680.0  0.023757  0.000000  0.023757  0.000000
 2685.0  0.023835  0.000000  0.023835  0.000000
 2690.0  0.023869  0.000000  0.023869  0.000000
 2695.0  0.023884  0.000000  0.023884  0.000000
 2700.0  0.023904  0.000000  0.023904  0.000000
 2705.0  0.023951  0.000000  0.023951  0.000000
 2710.0  0.024018  0.000000  0.024018  0.000000
 2715.0  0.024093  0.000000  0.024093  0.000000
 2720.0  0.024166  0.000000  0.024166  0.000000
 2725.0  0.024225  0.000000  0.024225  0.000000
 2730.0  0.024258  0.000000  0.024258  0.000000
 2735.0  0.024254  0.000000  0.024254  0.000000
 2740.0  0.024201  0.000000  0.024201  0.000000
 2745.0  0.024089  0.000000  0.024089  0.000000
 2750.0  0.023904  0.000000  0.023904  0.000000
 2755.0  0.023641  0.000000  0.023641  0.000000
 2760.0  0.023310  0.000000  0.023310  0.000000
 2765.0  0.022924  0.000000  0.022924  0.000000
 2770.0  0.022498  0.000000  0.022498  0.000000
 2775.0  0.022047  0.000000  0.022047  0.000000
 2780.0  0.021586  0.000000  0.021586  0.000000
 2785.0  0.021128  0.000000  0.021128  0.000000
 2790.0  0.020688  0.000000  0.020688  0.000000
 2795.0  0.020281  0.000000  0.020281  0.000000
 2800.0  0.019920  0.000000  0.019920  0.000000
 2805.0  0.019629  0.000000  0.019629  0.000000
 2810.0  0.019461  0.000000  0.019461  0.000000
 2815.0  0.019477  0.000000  0.019477  0.000000
 2820.0  0.019737  0.000000  0.019737  0.000000
 2825.0  0.020305  0.000000  0.020305  0.000000
 2830.0  0.021240  0.000000  0.021240  0.000000
 2835.0  0.022603  0.000000  0.022603  0.000000
 2840.0  0.024457  0.000000  0.024457  0.000000
 2845.0  0.026863  0.000000  0.026863  0.000000
 2850.0  0.029880  0.000000  0.029880  0.000000
 2855.0  0.033540  0.000000  0.033540  0.000000
 2860.0  0.037739  0.000000  0.037739  0.000000
 2865.0  0.042344  0.000000  0.042344  0.000000
 2870.0  0.047221  0.000000  0.047221  0.000000
 2875.0  0.052237  0.000000  0.052237  0.000000
 2880.0  0.057257  0.000000  0.057257  0.000000
 2885.0  0.062147  0.000000  0.062147  0.000000
 2890.0  0.066774  0.000000  0.066774  0.000000
 2895.0  0.071003  0.000000  0.071003  0.000000
 2900.0  0.074701  0.000000  0.074701  0.000000
 2905.0  0.077763  0.000000  0.077763  0.000000
 2910.0  0.080197  0.000000  0.080197  0.000000
 2915.0  0.082043  0.000000  0.082043  0.000000
 2920.0  0.083338  0.000000  0.083338  0.000000
 2925.0  0.084120  0.000000  0.084120  0.000000
 2930.0  0.084427  0.000000  0.084427  0.000000
 2935.0  0.084298  0.000000  0.084298  0.000000
 2940.0  0.083771  0.000000  0.083771  0.000000
 2945.0  0.082883  0.000000  0.082883  0.000000
 2950.0  0.081673  0.000000  0.081673  0.000000
 2955.0  0.080189  0.000000  0.080189  0.000000
 2960.0  0.078516  0.000000  0.078516  0.000000
 2965.0  0.076748  0.000000  0.076748  0.000000
 2970.0  0.074982  0.000000  0.074982  0.000000
 2975.0  0.073311  0.000000  0.073311  0.000000
 2980.0  0.071831  0.000000  0.071831  0.000000
 2985.0  0.070637  0.000000  0.070637  0.000000
 2990.0  0.069824  0.000000  0.069824  0.000000
 2995.0  0.069487  0.000000  0.069487  0.000000
 3000.0  0.069721  0.000000  0.069721  0.000000
 3005.0  0.070591  0.000000  0.070591  0.000000
 3010.0  0.072043  0.000000  0.072043  0.000000
 3015.0  0.073995  0.000000  0.073995  0.000000
 3020.0  0.076362  0.000000  0.076362  0.000000
 3025.0  0.079061  0.000000  0.079061  0.000000
 3030.0  0.082009  0.000000  0.082009  0.000000
 3035.0  0.085123  0.000000  0.085123  0.000000
 3040.0  0.088318  0.000000  0.088318  0.000000
 3045.0  0.091512  0.000000  0.091512  0.000000
 3050.0  0.094622  0.000000  0.094622  0.000000
 3055.0  0.097580  0.000000  0.097580  0.000000
 3060.0  0.100387  0.000000  0.100387  0.000000
 3065.0  0.103061  0.000000  0.103061  0.000000
 3070.0  0.105619  0.000000  0.105619  0.000000
 3075.0  0.108080  0.000000  0.108080  0.000000
 3080.0  0.110459  0.000000  0.110459  0.000000
 3085.0  0.112776  0.000000  0.112776  0.000000
 3090.0  0.115047  0.000000  0.115047  0.000000
 3095.0  0.117290  0.000000  0.117290  0.000000
 3100.0  0.119522  0.000000  0.119522  0.000000
 3105.0  0.121755  0.000000  0.121755  0.000000
 3110.0  0.123979  0.000000  0.123979  0.000000
 3115.0  0.126177  0.000000  0.126177  0.000000
 3120.0  0.128332  0.000000  0.128332  0.000000
 3125.0  0.130428  0.000000  0.130428  0.000000
 3130.0  0.132448  0.000000  0.132448  0.000000
 3135.0  0.134376  0.000000  0.134376  0.000000
 3140.0  0.136195  0.000000  0.136195  0.000000
 3145.0  0.137890  0.000000  0.137890  0.000000
 3150.0  0.139442  0.000000  0.139442  0.000000
 3155.0  0.140844  0.000000  0.140844  0.000000
 3160.0  0.141620  0.000612  0.141620  0.000000
 3165.0  0.133245  0.012311  0.133245  0.000000
 3170.0  0.133034  0.013931  0.133034  0.000000
 3175.0  0.145308  0.000205  0.145308  0.000000
 3180.0  0.158828  0.015032  0.158828  0.000000
 3185.0  0.161896  0.017449  0.161896  0.000000
 3190.0  0.156548  0.009489  0.156548  0.000000
 3195.0  0.148584  0.001782  0.148584  0.000000
 3200.0  0.138869  0.000000  0.138869  0.000000
 3205.0  0.147694  0.000000  0.147694  0.000000
 3210.0  0.154918  0.000000  0.154918  0.000000
 3215.0  0.143212  0.000000  0.143212  0.000000
 3220.0  0.127528  0.000000  0.127528  0.000000
 3225.0  0.124769  0.000000  0.124769  0.000000
 3230.0  0.127349  0.000000  0.127349  0.000000
 3235.0  0.125341  0.000000  0.125341  0.000000
 3240.0  0.123948  0.000000  0.123948  0.000000
 3245.0  0.130338  0.000000  0.130338  0.000000
 3250.0  0.144410  0.000000  0.144410  0.000000
 3255.0  0.163379  0.000000  0.163379  0.000000
 3260.0  0.180983  0.000000  0.180983  0.000000
 3265.0  0.191205  0.000000  0.191205  0.000000
 3270.0  0.192476  0.000000  0.192476  0.000000
 3275.0  0.186707  0.000000  0.186707  0.000000
 3280.0  0.185267  0.000000  0.185267  0.000000
 3285.0  0.197107  0.000000  0.197107  0.000000
 3290.0  0.212037  0.000000  0.212037  0.000000
 3295.0  0.218414  0.000000  0.218414  0.000000
 3300.0  0.217907  0.000000  0.217907  0.000000
 3305.0  0.214606  0.000000  0.214606  0.000000
 3310.0  0.208963  0.000000  0.208963  0.000000
 3315.0  0.201202  0.000000  0.201202  0.000000
 3320.0  0.194259  0.000000  0.194259  0.000000
 3325.0  0.191120  0.000000  0.191120  0.000000
 3330.0  0.192247  0.000000  0.192247  0.000000
 3335.0  0.197419  0.000000  0.197419  0.000000
 3340.0  0.206194  0.000000  0.206194  0.000000
 3345.0  0.216452  0.000000  0.216452  0.000000
 3350.0  0.219568  0.000000  0.219568  0.000000
 3355.0  0.208420  0.000000  0.208420  0.000000
 3360.0  0.188422  0.000000  0.188422  0.000000
 3365.0  0.168289  0.000000  0.168289  0.000000
 3370.0  0.157413  0.000000  0.157413  0.000000
 3375.0  0.162317  0.000000  0.162317  0.000000
 3380.0  0.177380  0.000000  0.177380  0.000000
 3385.0  0.194568  0.000000  0.194568  0.000000
 3390.0  0.208335  0.000000  0.208335  0.000000
 3395.0  0.215451  0.000000  0.215451  0.000000
 3400.0  0.219448  0.000000  0.219448  0.000000
 3405.0  0.223836  0.000000  0.223836  0.000000
 3410.0  0.225290  0.000000  0.225290  0.000000
 3415.0  0.221708  0.000000  0.221708  0.000000
 3420.0  0.222724  0.000000  0.222724  0.000000
 3425.0  0.235108  0.000000  0.235108  0.000000
 3430.0  0.242457  0.000000  0.242457  0.000000
 3435.0  0.229722  0.000000  0.229722  0.000000
 3440.0  0.210452  0.000000  0.210452  0.000000
 3445.0  0.201639  0.000000  0.201639  0.000000
 3450.0  0.205466  0.000000  0.205466  0.000000
 3455.0  0.218271  0.000000  0.218271  0.000000
 3460.0  0.227829  0.000000  0.227829  0.000000
 3465.0  0.224592  0.000000  0.224592  0.000000
 3470.0  0.218295  0.000000  0.218295  0.000000
 3475.0  0.219191  0.000000  0.219191  0.000000
 3480.0  0.220345  0.000000  0.220345  0.000000
 3485.0  0.214647  0.000000  0.214647  0.000000
 3490.0  0.211473  0.000000  0.211473  0.000000
 3495.0  0.220298  0.000000  0.220298  0.000000
 3500.0  0.234513  0.000000  0.234513  0.000000
 3505.0  0.244668  0.000000  0.244668  0.000000
 3510.0  0.246038  0.000000  0.246038  0.000000
 3515.0  0.237522  0.000000  0.237522  0.000000
 3520.0  0.227771  0.000000  0.227771  0.000000
 3525.0  0.225904  0.000000  0.225904  0.000000
 3530.0  0.233137  0.000000  0.233137  0.000000
 3535.0  0.247164  0.000000  0.247164  0.000000
 3540.0  0.259471  0.000000  0.259471  0.000000
 3545.0  0.261969  0.000000  0.261969  0.000000
 3550.0  0.254492  0.000000  0.254492  0.000000
 3555.0  0.239757  0.000000  0.239757  0.000000
 3560.0  0.224119  0.000000  0.224119  0.000000
 3565.0  0.212328  0.000000  0.212328  0.000000
 3570.0  0.199079  0.000000  0.199079  0.000000
 3575.0  0.179949  0.000000  0.179949  0.000000
 3580.0  0.164095  0.000000  0.164095  0.000000
 3585.0  0.162512  0.000000  0.162512  0.000000
 3590.0  0.179952  0.000000  0.179952  0.000000
 3595.0  0.214477  0.000000  0.214477  0.000000
 3600.0  0.243627  0.000000  0.243627  0.000000
 3605.0  0.247844  0.000000  0.247844  0.000000
 3610.0  0.239713  0.000000  0.239713  0.000000
 3615.0  0.236315  0.000000  0.236315  0.000000
 3620.0  0.240563  0.000000  0.240563  0.000000
 3625.0  0.250649  0.000000  0.250649  0.000000
 3630.0  0.260047  0.000000  0.260047  0.000000
 3635.0  0.263545  0.000000  0.263545  0.000000
 3640.0  0.265921  0.000000  0.265921  0.000000
 3645.0  0.273293  0.000000  0.273293  0.000000
 3650.0  0.287141  0.000000  0.287141  0.000000
 3655.0  0.306498  0.000000  0.306498  0.000000
 3660.0  0.325245  0.000000  0.325245  0.000000
 3665.0  0.336606  0.000000  0.336606  0.000000
 3670.0  0.336329  0.000000  0.336329  0.000000
 3675.0  0.323793  0.000000  0.323793  0.000000
 3680.0  0.310378  0.000000  0.310378  0.000000
 3685.0  0.306791  0.000000  0.306791  0.000000
 3690.0  0.309037  0.000000  0.309037  0.000000
 3695.0  0.310942  0.000000  0.310942  0.000000
 3700.0  0.312316  0.000000  0.312316  0.000000
 3705.0  0.313246  0.000000  0.313246  0.000000
 3710.0  0.308941  0.000000  0.308941  0.000000
 3715.0  0.294925  0.000000  0.294925  0.000000
 3720.0  0.272836  0.000000  0.272836  0.000000
 3725.0  0.246904  0.000000  0.246904  0.000000
 3730.0  0.225597  0.000000  0.225597  0.000000
 3735.0  0.216137  0.000000  0.216137  0.000000
 3740.0  0.216508  0.000000  0.216508  0.000000
 3745.0  0.222686  0.000000  0.222686  0.000000
 3750.0  0.231860  0.000000  0.231860  0.000000
 3755.0  0.242077  0.000000  0.242077  0.000000
 3760.0  0.253624  0.000000  0.253624  0.000000
 3765.0  0.268128  0.000000  0.268128  0.000000
 3770.0  0.290360  0.000000  0.290360  0.000000
 3775.0  0.320489  0.000000  0.320489  0.000000
 3780.0  0.337141  0.000000  0.337141  0.000000
 3785.0  0.322564  0.000000  0.322564  0.000000
 3790.0  0.295038  0.000000  0.295038  0.000000
 3795.0  0.277014  0.000000  0.277014  0.000000
 3800.0  0.271616  0.000000  0.271616  0.000000
 3805.0  0.274304  0.000000  0.274304  0.000000
 3810.0  0.269217  0.000000  0.269217  0.000000
 3815.0  0.243769  0.000000  0.243769  0.000000
 3820.0  0.209785  0.000000  0.209785  0.000000
 3825.0  0.183093  0.000000  0.183093  0.000000
 3830.0  0.171124  0.000000  0.171124  0.000000
 3835.0  0.176431  0.000000  0.176431  0.000000
