 1560.0  0.000000  0.000000  0.000000  0.000000
 1565.0  0.000000  0.000000  0.000000  0.000000
 1570.0  0.000000  0.000000  0.000000  0.000000
 1575.0  0.000000  0.000000  0.000000  0.000000
 1580.0  0.000000  0.000000  0.000000  0.000000
 1585.0  0.000000  0.000000  0.000000  0.000000
 1590.0  0.000000  0.000000  0.000000  0.000000
 1595.0  0.000000  0.000000  0.000000  0.000000
 1600.0  0.000000  0.000000  0.000000  0.000000
 1605.0  0.000000  0.000000  0.000000  0.000000
 1610.0  0.000000  0.000000  0.000000  0.000000
 1615.0  0.000000  0.000000  0.000000  0.000000
 1620.0  0.000000  0.000000  0.000000  0.000000
 1625.0  0.000000  0.000000  0.000000  0.000000
 1630.0  0.000000  0.000000  0.000000  0.000000
 1635.0  0.000000  0.000000  0.000000  0.000000
 1640.0  0.000000  0.000000  0.000000  0.000000
 1645.0  0.000000  0.000000  0.000000  0.000000
 1650.0  0.000000  0.000000  0.000000  0.000000
 1655.0  0.000000  0.000000  0.000000  0.000000
 1660.0  0.000000  0.000000  0.000000  0.000000
 1665.0  0.000000  0.000000  0.000000  0.000000
 1670.0  0.000000  0.000000  0.000000  0.000000
 1675.0  0.000000  0.000000  0.000000  0.000000
 1680.0  0.000000  0.000000  0.000000  0.000000
 1685.0  0.000000  0.000000  0.000000  0.000000
 1690.0  0.000000  0.000000  0.000000  0.000000
 1695.0  0.000000  0.000000  0.000000  0.000000
 1700.0  0.000000  0.000000  0.000000  0.000000
 1705.0  0.000000  0.000000  0.000000  0.000000
 1710.0  0.000000  0.000000  0.000000  0.000000
 1715.0  0.000000  0.000000  0.000000  0.000000
 1720.0  0.000000  0.000000  0.000000  0.000000
 1725.0  0.000000  0.000000  0.000000  0.000000
 1730.0  0.000000  0.000000  0.000000  0.000000
 1735.0  0.000000  0.000000  0.000000  0.000000
 1740.0  0.000000  0.000000  0.000000  0.000000
 1745.0  0.000000  0.000000  0.000000  0.000000
 1750.0  0.000000  0.000000  0.000000  0.000000
 1755.0  0.000000  0.000000  0.000000  0.000000
 1760.0  0.000000  0.000000  0.000000  0.000000
 1765.0  0.000000  0.000000  0.000000  0.000000
 1770.0  0.000000  0.000000  0.000000  0.000000
 1775.0  0.000000  0.000000  0.000000  0.000000
 1780.0  0.000000  0.000000  0.000000  0.000000
 1785.0  0.000000  0.000000  0.000000  0.000000
 1790.0  0.000000  0.000000  0.000000  0.000000
 1795.0  0.000000  0.000000  0.000000  0.000000
 1800.0  0.000000  0.000000  0.000000  0.000000
 1805.0  0.000000  0.000000  0.000000  0.000000
 1810.0  0.000000  0.000000  0.000000  0.000000
 1815.0  0.000000  0.000000  0.000000  0.000000
 1820.0  0.000000  0.000000  0.000000  0.000000
 1825.0  0.000000  0.000000  0.000000  0.000000
 1830.0  0.000000  0.000000  0.000000  0.000000
 1835.0  0.000000  0.000000  0.000000  0.000000
 1840.0  0.000000  0.000000  0.000000  0.000000
 1845.0  0.000000  0.000000  0.000000  0.000000
 1850.0  0.000000  0.000000  0.000000  0.000000
 1855.0  0.000000  0.000000  0.000000  0.000000
 1860.0  0.000000  0.000000  0.000000  0.000000
 1865.0  0.000000  0.000000  0.000000  0.000000
 1870.0  0.000000  0.000000  0.000000  0.000000
 1875.0  0.000000  0.000000  0.000000  0.000000
 1880.0  0.000000  0.000000  0.000000  0.000000
 1885.0  0.000000  0.000000  0.000000  0.000000
 1890.0  0.000000  0.000000  0.000000  0.000000
 1895.0  0.000000  0.000000  0.000000  0.000000
 1900.0  0.000000  0.000000  0.000000  0.000000
 1905.0  0.000000  0.000000  0.000000  0.000000
 1910.0  0.000000  0.000000  0.000000  0.000000
 1915.0  0.000000  0.000000  0.000000  0.000000
 1920.0  0.000000  0.000000  0.000000  0.000000
 1925.0  0.000000  0.000000  0.000000  0.000000
 1930.0  0.000000  0.000000  0.000000  0.000000
 1935.0  0.000000  0.000000  0.000000  0.000000
 1940.0  0.000000  0.000000  0.000000  0.000000
 1945.0  0.000000  0.000000  0.000000  0.000000
 1950.0  0.000000  0.000000  0.000000  0.000000
 1955.0  0.000000  0.000000  0.000000  0.000000
 1960.0  0.000000  0.000000  0.000000  0.000000
 1965.0  0.000000  0.000000  0.000000  0.000000
 1970.0  0.000000  0.000000  0.000000  0.000000
 1975.0  0.000000  0.000000  0.000000  0.000000
 1980.0  0.000000  0.000000  0.000000  0.000000
 1985.0  0.000000  0.000000  0.000000  0.000000
 1990.0  0.000000  0.000000  0.000000  0.000000
 1995.0  0.000000  0.000000  0.000000  0.000000
 2000.0  0.000000  0.000000  0.000000  0.000000
 2005.0  0.000000  0.000000  0.000000  0.000000
 2010.0  0.000000  0.000000  0.000000  0.000000
 2015.0  0.000000  0.000000  0.000000  0.000000
 2020.0  0.000000  0.000000  0.000000  0.000000
 2025.0  0.000000  0.000000  0.000000  0.000000
 2030.0  0.000000  0.000000  0.000000  0.000000
 2035.0  0.000000  0.000000  0.000000  0.000000
 2040.0  0.000000  0.000000  0.000000  0.000000
 2045.0  0.000000  0.000000  0.000000  0.000000
 2050.0  0.000000  0.000000  0.000000  0.000000
 2055.0  0.000000  0.000000  0.000000  0.000000
 2060.0  0.000000  0.000000  0.000000  0.000000
 2065.0  0.000000  0.000000  0.000000  0.000000
 2070.0  0.000000  0.000000  0.000000  0.000000
 2075.0  0.000000  0.000000  0.000000  0.000000
 2080.0  0.000000  0.000000  0.000000  0.000000
 2085.0  0.000000  0.000000  0.000000  0.000000
 2090.0  0.000000  0.000000  0.000000  0.000000
 2095.0  0.000000  0.000000  0.000000  0.000000
 2100.0  0.000000  0.000000  0.000000  0.000000
 2105.0  0.000000  0.000000  0.000000  0.000000
 2110.0  0.000000  0.000000  0.000000  0.000000
 2115.0  0.000000  0.000000  0.000000  0.000000
 2120.0  0.000000  0.000000  0.000000  0.000000
 2125.0  0.000000  0.000000  0.000000  0.000000
 2130.0  0.000000  0.000000  0.000000  0.000000
 2135.0  0.000000  0.000000  0.000000  0.000000
 2140.0  0.000000  0.000000  0.000000  0.000000
 2145.0  0.000000  0.000000  0.000000  0.000000
 2150.0  0.000000  0.000000  0.000000  0.000000
 2155.0  0.000000  0.000000  0.000000  0.000000
 2160.0  0.000000  0.000000  0.000000  0.000000
 2165.0  0.000000  0.000000  0.000000  0.000000
 2170.0  0.000000  0.000000  0.000000  0.000000
 2175.0  0.000000  0.000000  0.000000  0.000000
 2180.0  0.000000  0.000000  0.000000  0.000000
 2185.0  0.000000  0.000000  0.000000  0.000000
 2190.0  0.000000  0.000000  0.000000  0.000000
 2195.0  0.000000  0.000000  0.000000  0.000000
 2200.0  0.000000  0.000000  0.000000  0.000000
 2205.0  0.000000  0.000000  0.000000  0.000000
 2210.0  0.000000  0.000000  0.000000  0.000000
 2215.0  0.000000  0.000000  0.000000  0.000000
 2220.0  0.000000  0.000000  0.000000  0.000000
 2225.0  0.000000  0.000000  0.000000  0.000000
 2230.0  0.000000  0.000000  0.000000  0.000000
 2235.0  0.000000  0.000000  0.000000  0.000000
 2240.0  0.000000  0.000000  0.000000  0.000000
 2245.0  0.000000  0.000000  0.000000  0.000000
 2250.0  0.000000  0.000000  0.000000  0.000000
 2255.0  0.000000  0.000000  0.000000  0.000000
 2260.0  0.000000  0.000000  0.000000  0.000000
 2265.0  0.000000  0.000000  0.000000  0.000000
 2270.0  0.000000  0.000000  0.000000  0.000000
 2275.0  0.000000  0.000000  0.000000  0.000000
 2280.0  0.000000  0.000000  0.000000  0.000000
 2285.0  0.000000  0.000000  0.000000  0.000000
 2290.0  0.000000  0.000000  0.000000  0.000000
 2295.0  0.000000  0.000000  0.000000  0.000000
 2300.0  0.000000  0.000000  0.000000  0.000000
 2305.0  0.000000  0.000000  0.000000  0.000000
 2310.0  0.000000  0.000000  0.000000  0.000000
 2315.0  0.000000  0.000000  0.000000  0.000000
 2320.0  0.000000  0.000000  0.000000  0.000000
 2325.0  0.000000  0.000000  0.000000  0.000000
 2330.0  0.000000  0.000000  0.000000  0.000000
 2335.0  0.000000  0.000000  0.000000  0.000000
 2340.0  0.000000  0.000000  0.000000  0.000000
 2345.0  0.000000  0.000000  0.000000  0.000000
 2350.0  0.000000  0.000000  0.000000  0.000000
 2355.0  0.000000  0.000000  0.000000  0.000000
 2360.0  0.000000  0.000000  0.000000  0.000000
 2365.0  0.000000  0.000000  0.000000  0.000000
 2370.0  0.000000  0.000000  0.000000  0.000000
 2375.0  0.000000  0.000000  0.000000  0.000000
 2380.0  0.000000  0.000000  0.000000  0.000000
 2385.0  0.000000  0.000000  0.000000  0.000000
 2390.0  0.000000  0.000000  0.000000  0.000000
 2395.0  0.000000  0.000000  0.000000  0.000000
 2400.0  0.000000  0.000000  0.000000  0.000000
 2405.0  0.000000  0.000000  0.000000  0.000000
 2410.0  0.000001  0.000000  0.000001  0.000000
 2415.0  0.000001  0.000000  0.000001  0.000000
 2420.0  0.000001  0.000000  0.000001  0.000000
 2425.0  0.000001  0.000000  0.000001  0.000000
 2430.0  0.000001  0.000000  0.000001  0.000000
 2435.0  0.000001  0.000000  0.000001  0.000000
 2440.0  0.000001  0.000000  0.000001  0.000000
 2445.0  0.000001  0.000000  0.000001  0.000000
 2450.0  0.000000  0.000000  0.000000  0.000000
 2455.0  0.000000  0.000000  0.000000  0.000000
 2460.0  0.000000  0.000000  0.000000  0.000000
 2465.0  0.000000  0.000000  0.000000  0.000000
 2470.0  0.000000  0.000000  0.000000  0.000000
 2475.0  0.000000  0.000000  0.000000  0.000000
 2480.0  0.000000  0.000000  0.000000  0.000000
 2485.0  0.000000  0.000000  0.000000  0.000000
 2490.0  0.000000  0.000000  0.000000  0.000000
 2495.0  0.000000  0.000000  0.000000  0.000000
 2500.0  0.000000  0.000000  0.000000  0.000000
 2505.0  0.000004  0.000000  0.000004  0.000000
 2510.0  0.000008  0.000000  0.000008  0.000000
 2515.0  0.000012  0.000000  0.000012  0.000000
 2520.0  0.000016  0.000000  0.000016  0.000000
 2525.0  0.000018  0.000000  0.000018  0.000000
 2530.0  0.000020  0.000000  0.000020  0.000000
 2535.0  0.000019  0.000000  0.000019  0.000000
 2540.0  0.000016  0.000000  0.000016  0.000000
 2545.0  0.000010  0.000000  0.000010  0.000000
 2550.0  0.000000  0.000000  0.000000  0.000000
 2555.0  0.000000  0.000000  0.000000  0.000000
 2560.0  0.000000  0.000000  0.000000  0.000000
 2565.0  0.000000  0.000000  0.000000  0.000000
 2570.0  0.000000  0.000000  0.000000  0.000000
 2575.0  0.000000  0.000000  0.000000  0.000000
 2580.0  0.000000  0.000000  0.000000  0.000000
 2585.0  0.000000  0.000000  0.000000  0.000000
 2590.0  0.000000  0.000000  0.000000  0.000000
 2595.0  0.000000  0.000000  0.000000  0.000000
 2600.0  0.000000  0.000000  0.000000  0.000000
 2605.0  0.000050  0.000000  0.000050  0.000000
 2610.0  0.000115  0.000000  0.000115  0.000000
 2615.0  0.000191  0.000000  0.000191  0.000000
 2620.0  0.000280  0.000000  0.000280  0.000000
 2625.0  0.000378  0.000000  0.000378  0.000000
 2630.0  0.000486  0.000000  0.000486  0.000000
 2635.0  0.000602  0.000000  0.000602  0.000000
 2640.0  0.000725  0.000000  0.000725  0.000000
 2645.0  0.000854  0.000000  0.000854  0.000000
 2650.0  0.000987  0.000000  0.000987  0.000000
 2655.0  0.001124  0.000000  0.001124  0.000000
 2660.0  0.001264  0.000000  0.001264  0.000000
 2665.0  0.001406  0.000000  0.001406  0.000000
 2670.0  0.001551  0.000000  0.001551  0.000000
 2675.0  0.001698  0.000000  0.001698  0.000000
 2680.0  0.001847  0.000000  0.001847  0.000000
 2685.0  0.001997  0.000000  0.001997  0.000000
 2690.0  0.002148  0.000000  0.002148  0.000000
 2695.0  0.002299  0.000000  0.002299  0.000000
 2700.0  0.002451  0.000000  0.002451  0.000000
 2705.0  0.002603  0.000000  0.002603  0.000000
 2710.0  0.002754  0.000000  0.002754  0.000000
 2715.0  0.002904  0.000000  0.002904  0.000000
 2720.0  0.003054  0.000000  0.003054  0.000000
 2725.0  0.003202  0.000000  0.003202  0.000000
 2730.0  0.003349  0.000000  0.003349  0.000000
 2735.0  0.003494  0.000000  0.003494  0.000000
 2740.0  0.003637  0.000000  0.003637  0.000000
 2745.0  0.003777  0.000000  0.003777  0.000000
 2750.0  0.003915  0.000000  0.003915  0.000000
 2755.0  0.004050  0.000000  0.004050  0.000000
 2760.0  0.004181  0.000000  0.004181  0.000000
 2765.0  0.004306  0.000000  0.004306  0.000000
 2770.0  0.004423  0.000000  0.004423  0.000000
 2775.0  0.004532  0.000000  0.004532  0.000000
 2780.0  0.004630  0.000000  0.004630  0.000000
 2785.0  0.004717  0.000000  0.004717  0.000000
 2790.0  0.004791  0.000000  0.004791  0.000000
 2795.0  0.004851  0.000000  0.004851  0.000000
 2800.0  0.004894  0.000000  0.004894  0.000000
 2805.0  0.004922  0.000000  0.004922  0.000000
 2810.0  0.004941  0.000000  0.004941  0.000000
 2815.0  0.004961  0.000000  0.004961  0.000000
 2820.0  0.004991  0.000000  0.004991  0.000000
 2825.0  0.005039  0.000000  0.005039  0.000000
 2830.0  0.005115  0.000000  0.005115  0.000000
 2835.0  0.005227  0.000000  0.005227  0.000000
 2840.0  0.005385  0.000000  0.005385  0.000000
 2845.0  0.005597  0.000000  0.005597  0.000000
 2850.0  0.005873  0.000000  0.005873  0.000000
 2855.0  0.006220  0.000000  0.006220  0.000000
 2860.0  0.006641  0.000000  0.006641  0.000000
 2865.0  0.007136  0.000000  0.007136  0.000000
 2870.0  0.007705  0.000000  0.007705  0.000000
 2875.0  0.008350  0.000000  0.008350  0.000000
 2880.0  0.009071  0.000000  0.009071  0.000000
 2885.0  0.009870  0.000000  0.009870  0.000000
 2890.0  0.010745  0.000000  0.010745  0.000000
 2895.0  0.011700  0.000000  0.011700  0.000000
 2900.0  0.012733  0.000000  0.012733  0.000000
 2905.0  0.013840  0.000000  0.013840  0.000000
 2910.0  0.014992  0.000000  0.014992  0.000000
 2915.0  0.016153  0.000000  0.016153  0.000000
 2920.0  0.017288  0.000000  0.017288  0.000000
 2925.0  0.018361  0.000000  0.018361  0.000000
 2930.0  0.019337  0.000000  0.019337  0.000000
 2935.0  0.020182  0.000000  0.020182  0.000000
 2940.0  0.020858  0.000000  0.020858  0.000000
 2945.0  0.021332  0.000000  0.021332  0.000000
 2950.0  0.021567  0.000000  0.021567  0.000000
 2955.0  0.021543  0.000000  0.021543  0.000000
 2960.0  0.021294  0.000000  0.021294  0.000000
 2965.0  0.020871  0.000000  0.020871  0.000000
 2970.0  0.020322  0.000000  0.020322  0.000000
 2975.0  0.019697  0.000000  0.019697  0.000000
 2980.0  0.019045  0.000000  0.019045  0.000000
 2985.0  0.018416  0.000000  0.018416  0.000000
 2990.0  0.017859  0.000000  0.017859  0.000000
 2995.0  0.017423  0.000000  0.017423  0.000000
 3000.0  0.017158  0.000000  0.017158  0.000000
 3005.0  0.017101  0.000000  0.017101  0.000000
 3010.0  0.017244  0.000000  0.017244  0.000000
 3015.0  0.017565  0.000000  0.017565  0.000000
 3020.0  0.018043  0.000000  0.018043  0.000000
 3025.0  0.018657  0.000000  0.018657  0.000000
 3030.0  0.019386  0.000000  0.019386  0.000000
 3035.0  0.020209  0.000000  0.020209  0.000000
 3040.0  0.021104  0.000000  0.021104  0.000000
 3045.0  0.022052  0.000000  0.022052  0.000000
 3050.0  0.023031  0.000000  0.023031  0.000000
 3055.0  0.024023  0.000000  0.024023  0.000000
 3060.0  0.025025  0.000000  0.025025  0.000000
 3065.0  0.026035  0.000000  0.026035  0.000000
 3070.0  0.027055  0.000000  0.027055  0.000000
 3075.0  0.028082  0.000000  0.028082  0.000000
 3080.0  0.029118  0.000000  0.029118  0.000000
 3085.0  0.030160  0.000000  0.030160  0.000000
 3090.0  0.031210  0.000000  0.031210  0.000000
 3095.0  0.032267  0.000000  0.032267  0.000000
 3100.0  0.033329  0.000000  0.033329  0.000000
 3105.0  0.034398  0.000000  0.034398  0.000000
 3110.0  0.035478  0.000000  0.035478  0.000000
 3115.0  0.036574  0.000000  0.036574  0.000000
 3120.0  0.037691  0.000000  0.037691  0.000000
 3125.0  0.038834  0.000000  0.038834  0.000000
 3130.0  0.040008  0.000000  0.040008  0.000000
 3135.0  0.041218  0.000000  0.041218  0.000000
 3140.0  0.042469  0.000000  0.042469  0.000000
 3145.0  0.043766  0.000000  0.043766  0.000000
 3150.0  0.045115  0.000000  0.045115  0.000000
 3155.0  0.046514  0.000000  0.046514  0.000000
 3160.0  0.047934  0.000000  0.047934  0.000000
 3165.0  0.049342  0.000000  0.049342  0.000000
 3170.0  0.050702  0.000000  0.050702  0.000000
 3175.0  0.051980  0.000000  0.051980  0.000000
 3180.0  0.053142  0.000000  0.053142  0.000000
 3185.0  0.054152  0.000000  0.054152  0.000000
 3190.0  0.054977  0.000000  0.054977  0.000000
 3195.0  0.055581  0.000000  0.055581  0.000000
 3200.0  0.055931  0.000000  0.055931  0.000000
 3205.0  0.056010  0.000000  0.056010  0.000000
 3210.0  0.055883  0.000000  0.055883  0.000000
 3215.0  0.055632  0.000000  0.055632  0.000000
 3220.0  0.055341  0.000000  0.055341  0.000000
 3225.0  0.055092  0.000000  0.055092  0.000000
 3230.0  0.054969  0.000000  0.054969  0.000000
 3235.0  0.055053  0.000000  0.055053  0.000000
 3240.0  0.055429  0.000000  0.055429  0.000000
 3245.0  0.056180  0.000000  0.056180  0.000000
 3250.0  0.057387  0.000000  0.057387  0.000000
 3255.0  0.059103  0.000000  0.059103  0.000000
 3260.0  0.061249  0.000000  0.061249  0.000000
 3265.0  0.063718  0.000000  0.063718  0.000000
 3270.0  0.066401  0.000000  0.066401  0.000000
 3275.0  0.069188  0.000000  0.069188  0.000000
 3280.0  0.071971  0.000000  0.071971  0.000000
 3285.0  0.074640  0.000000  0.074640  0.000000
 3290.0  0.077087  0.000000  0.077087  0.000000
 3295.0  0.079204  0.000000  0.079204  0.000000
 3300.0  0.080880  0.000000  0.080880  0.000000
 3305.0  0.082036  0.000000  0.082036  0.000000
 3310.0  0.082711  0.000000  0.082711  0.000000
 3315.0  0.082973  0.000000  0.082973  0.000000
 3320.0  0.082889  0.000000  0.082889  0.000000
 3325.0  0.082527  0.000000  0.082527  0.000000
 3330.0  0.081954  0.000000  0.081954  0.000000
 3335.0  0.081239  0.000000  0.081239  0.000000
 3340.0  0.080449  0.000000  0.080449  0.000000
 3345.0  0.079651  0.000000  0.079651  0.000000
 3350.0  0.078914  0.000000  0.078914  0.000000
 3355.0  0.078293  0.000000  0.078293  0.000000
 3360.0  0.077793  0.000000  0.077793  0.000000
 3365.0  0.077410  0.000000  0.077410  0.000000
 3370.0  0.077136  0.000000  0.077136  0.000000
 3375.0  0.076965  0.000000  0.076965  0.000000
 3380.0  0.076892  0.000000  0.076892  0.000000
 3385.0  0.076910  0.000000  0.076910  0.000000
 3390.0  0.077013  0.000000  0.077013  0.000000
 3395.0  0.077195  0.000000  0.077195  0.000000
 3400.0  0.077450  0.000000  0.077450  0.000000
 3405.0  0.077771  0.000000  0.077771  0.000000
 3410.0  0.078153  0.000000  0.078153  0.000000
 3415.0  0.078593  0.000000  0.078593  0.000000
 3420.0  0.079084  0.000000  0.079084  0.000000
 3425.0  0.079623  0.000000  0.079623  0.000000
 3430.0  0.080204  0.000000  0.080204  0.000000
 3435.0  0.080822  0.000000  0.080822  0.000000
 3440.0  0.081473  0.000000  0.081473  0.000000
 3445.0  0.082152  0.000000  0.082152  0.000000
 3450.0  0.082853  0.000000  0.082853  0.000000
 3455.0  0.083573  0.000000  0.083573  0.000000
 3460.0  0.084303  0.000000  0.084303  0.000000
 3465.0  0.085038  0.000000  0.085038  0.000000
 3470.0  0.085769  0.000000  0.085769  0.000000
 3475.0  0.086490  0.000000  0.086490  0.000000
 3480.0  0.087195  0.000000  0.087195  0.000000
 3485.0  0.087874  0.000000  0.087874  0.000000
 3490.0  0.088523  0.000000  0.088523  0.000000
 3495.0  0.089133  0.000000  0.089133  0.000000
 3500.0  0.089697  0.000000  0.089697  0.000000
 3505.0  0.090207  0.000000  0.090207  0.000000
 3510.0  0.090645  0.000000  0.090645  0.000000
 3515.0  0.090990  0.000000  0.090990  0.000000
 3520.0  0.091225  0.000000  0.091225  0.000000
 3525.0  0.091328  0.000000  0.091328  0.000000
 3530.0  0.091280  0.000000  0.091280  0.000000
 3535.0  0.091062  0.000000  0.091062  0.000000
 3540.0  0.090653  0.000000  0.090653  0.000000
 3545.0  0.090035  0.000000  0.090035  0.000000
 3550.0  0.089188  0.000000  0.089188  0.000000
 3555.0  0.088117  0.000000  0.088117  0.000000
 3560.0  0.086929  0.000000  0.086929  0.000000
 3565.0  0.085758  0.000000  0.085758  0.000000
 3570.0  0.084736  0.000000  0.084736  0.000000
 3575.0  0.083996  0.000000  0.083996  0.000000
 3580.0  0.083670  0.000000  0.083670  0.000000
 3585.0  0.083891  0.000000  0.083891  0.000000
 3590.0  0.084792  0.000000  0.084792  0.000000
 3595.0  0.086505  0.000000  0.086505  0.000000
 3600.0  0.089164  0.000000  0.089164  0.000000
 3605.0  0.110427  0.020299  0.110427  0.000000
 3610.0  0.098185  0.000883  0.098185  0.000000
 3615.0  0.098798  0.004503  0.098798  0.000000
 3620.0  0.108924  0.000502  0.108924  0.000000
 3625.0  0.119641  0.005811  0.119641  0.000000
 3630.0  0.135648  0.000000  0.135648  0.000000
 3635.0  0.139952  0.000000  0.139952  0.000000
 3640.0  0.134264  0.000000  0.134264  0.000000
 3645.0  0.119980  0.000000  0.119980  0.000000
 3650.0  0.118364  0.000000  0.118364  0.000000
 3655.0  0.144694  0.000000  0.144694  0.000000
 3660.0  0.170420  0.000000  0.170420  0.000000
 3665.0  0.167576  0.000000  0.167576  0.000000
 3670.0  0.154348  0.000000  0.154348  0.000000
 3675.0  0.152679  0.000000  0.152679  0.000000
 3680.0  0.153385  0.000000  0.153385  0.000000
 3685.0  0.146068  0.000000  0.146068  0.000000
 3690.0  0.146600  0.000000  0.146600  0.000000
 3695.0  0.167408  0.000000  0.167408  0.000000
 3700.0  0.180849  0.000000  0.180849  0.000000
 3705.0  0.162133  0.000000  0.162133  0.000000
 3710.0  0.137924  0.000000  0.137924  0.000000
 3715.0  0.137329  0.000000  0.137329  0.000000
 3720.0  0.147744  0.000000  0.147744  0.000000
 3725.0  0.150019  0.000000  0.150019  0.000000
 3730.0  0.140525  0.000000  0.140525  0.000000
 3735.0  0.121486  0.000000  0.121486  0.000000
 3740.0  0.103021  0.000000  0.103021  0.000000
 3745.0  0.095262  0.000000  0.095262  0.000000
 3750.0  0.100504  0.000000  0.100504  0.000000
 3755.0  0.116299  0.000000  0.116299  0.000000
 3760.0  0.129067  0.000000  0.129067  0.000000
 3765.0  0.128635  0.000000  0.128635  0.000000
 3770.0  0.129590  0.000000  0.129590  0.000000
 3775.0  0.145033  0.000000  0.145033  0.000000
 3780.0  0.157363  0.000000  0.157363  0.000000
 3785.0  0.148308  0.000000  0.148308  0.000000
 3790.0  0.127608  0.000000  0.127608  0.000000
 3795.0  0.110631  0.000000  0.110631  0.000000
 3800.0  0.107232  0.000000  0.107232  0.000000
 3805.0  0.119842  0.000000  0.119842  0.000000
 3810.0  0.126695  0.000000  0.126695  0.000000
 3815.0  0.108917  0.000000  0.108917  0.000000
 3820.0  0.083397  0.000000  0.083397  0.000000
 3825.0  0.070357  0.000000  0.070357  0.000000
 3830.0  0.067594  0.000000  0.067594  0.000000
 3835.0  0.068704  0.000000  0.068704  0.000000
